dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
007759338;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[E868B3ED-2216-4A88-84C4-05A9BBC3608B|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/E868B3ED-2216-4A88-84C4-05A9BBC3608B/batches/list] \\ [E868B3ED-2216-4A88-84C4-05A9BBC3608B|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/E868B3ED-2216-4A88-84C4-05A9BBC3608B/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007760132;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[C609575B-481C-4059-8505-430DC6F2C6B0|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/C609575B-481C-4059-8505-430DC6F2C6B0/batches/list] \\ [C609575B-481C-4059-8505-430DC6F2C6B0|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/C609575B-481C-4059-8505-430DC6F2C6B0/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007760133;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[9064689D-19CC-4387-BF15-A16B105DC2A0|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/9064689D-19CC-4387-BF15-A16B105DC2A0/batches/list] \\ [9064689D-19CC-4387-BF15-A16B105DC2A0|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/9064689D-19CC-4387-BF15-A16B105DC2A0/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007760134;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[4C046AD6-44A5-43AF-8231-1F4AE7393372|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/4C046AD6-44A5-43AF-8231-1F4AE7393372/batches/list] \\ [4C046AD6-44A5-43AF-8231-1F4AE7393372|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/4C046AD6-44A5-43AF-8231-1F4AE7393372/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007760135;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[F8BFF244-B7D3-45B0-B7CE-86DBB3A46BAE|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/F8BFF244-B7D3-45B0-B7CE-86DBB3A46BAE/batches/list];READY_FOR_DELIVERY;
007760138;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[9F87F3CF-44B5-4D1B-908C-3973C41F9876|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/9F87F3CF-44B5-4D1B-908C-3973C41F9876/batches/list] \\ [9F87F3CF-44B5-4D1B-908C-3973C41F9876|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/9F87F3CF-44B5-4D1B-908C-3973C41F9876/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007760139;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[EECA1793-8A05-45EE-90F2-1795D058C05B|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/EECA1793-8A05-45EE-90F2-1795D058C05B/batches/list] \\ [EECA1793-8A05-45EE-90F2-1795D058C05B|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/EECA1793-8A05-45EE-90F2-1795D058C05B/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007760140;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[635654EB-0D1C-4C93-83D7-86381D8FA327|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/635654EB-0D1C-4C93-83D7-86381D8FA327/batches/list] \\ [635654EB-0D1C-4C93-83D7-86381D8FA327|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/635654EB-0D1C-4C93-83D7-86381D8FA327/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007760141;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[FC3721D6-2F13-4696-9D9B-F6EA7750379E|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/FC3721D6-2F13-4696-9D9B-F6EA7750379E/batches/list] \\ [FC3721D6-2F13-4696-9D9B-F6EA7750379E|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/FC3721D6-2F13-4696-9D9B-F6EA7750379E/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
007760142;15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI \\ 15-0409: England, Warwickshire Parish Registers, part 4, 1538-1963 - FSI;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview];;[UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/overview] \\ [UK, England, Warwickshire—Parish Registers, Marriages, 1754–1960 \[Part 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/overview];[3B15EFA5-481D-4982-ABE3-FF51D59DA7D3|https://www.familysearch.org/indexing/admin-new/#/projects/442A1FDA-47B0-43B9-A3C2-D03DFF43121D/manage/3B15EFA5-481D-4982-ABE3-FF51D59DA7D3/batches/list] \\ [3B15EFA5-481D-4982-ABE3-FF51D59DA7D3|https://www.familysearch.org/indexing/admin-new/#/projects/DADEBF06-0A4C-41FA-BAFD-4DF065AF3197/manage/3B15EFA5-481D-4982-ABE3-FF51D59DA7D3/batches/list];READY_FOR_DELIVERY \\ READY_FOR_DELIVERY;
